Effect,set,media,pair_id,_set,_media,_pair_id,Estimate,StdErr,DF,tValue,Probt,Adjustment,Adjp,Alpha,Lower,Upper,AdjLower,AdjUpper
set,set1,,_,set2,,_,-0.04508,0.02749,773,-1.64,0.1014,Tukey-Kramer,0.1014,0.05,-0.09903,0.008879,-0.09903,0.008879
media,,2dd,_,,3dd,_,0.2049,0.004704,773,43.55,<.0001,Tukey-Kramer,<.0001,0.05,0.1956,0.2141,0.1938,0.2159
media,,2dd,_,,3dp,_,0.2503,0.004416,773,56.69,<.0001,Tukey-Kramer,<.0001,0.05,0.2416,0.2590,0.2399,0.2607
media,,3dd,_,,3dp,_,0.04545,0.000887,773,51.26,<.0001,Tukey-Kramer,<.0001,0.05,0.04371,0.04719,0.04337,0.04753
set*media,set1,2dd,_,set1,3dd,_,0.2337,0.009408,773,24.84,<.0001,Tukey-Kramer,<.0001,0.05,0.2152,0.2522,0.2068,0.2606
set*media,set1,2dd,_,set1,3dp,_,0.2664,0.008831,773,30.17,<.0001,Tukey-Kramer,<.0001,0.05,0.2491,0.2837,0.2412,0.2916
set*media,set1,2dd,_,set2,2dd,_,-0.01513,0.02913,773,-0.52,0.6035,Tukey-Kramer,0.9954,0.05,-0.07232,0.04205,-0.09835,0.06809
set*media,set1,2dd,_,set2,3dd,_,0.1609,0.02913,773,5.52,<.0001,Tukey-Kramer,<.0001,0.05,0.1037,0.2181,0.07769,0.2441
set*media,set1,2dd,_,set2,3dp,_,0.2191,0.02913,773,7.52,<.0001,Tukey-Kramer,<.0001,0.05,0.1619,0.2763,0.1359,0.3023
set*media,set1,3dd,_,set1,3dp,_,0.03271,0.001773,773,18.44,<.0001,Tukey-Kramer,<.0001,0.05,0.02923,0.03619,0.02764,0.03777
set*media,set1,3dd,_,set2,2dd,_,-0.2488,0.02653,773,-9.38,<.0001,Tukey-Kramer,<.0001,0.05,-0.3009,-0.1967,-0.3246,-0.1730
set*media,set1,3dd,_,set2,3dd,_,-0.07279,0.02653,773,-2.74,0.0062,Tukey-Kramer,0.0682,0.05,-0.1249,-0.02070,-0.1486,0.003019
set*media,set1,3dd,_,set2,3dp,_,-0.01460,0.02653,773,-0.55,0.5824,Tukey-Kramer,0.9940,0.05,-0.06669,0.03749,-0.09041,0.06121
set*media,set1,3dp,_,set2,2dd,_,-0.2815,0.02775,773,-10.14,<.0001,Tukey-Kramer,<.0001,0.05,-0.3360,-0.2271,-0.3608,-0.2022
set*media,set1,3dp,_,set2,3dd,_,-0.1055,0.02775,773,-3.80,0.0002,Tukey-Kramer,0.0021,0.05,-0.1600,-0.05101,-0.1848,-0.02621
set*media,set1,3dp,_,set2,3dp,_,-0.04731,0.02775,773,-1.70,0.0887,Tukey-Kramer,0.5291,0.05,-0.1018,0.007174,-0.1266,0.03198
set*media,set2,2dd,_,set2,3dd,_,0.1760,0,773,I,<.0001,Tukey-Kramer,,,,,,
set*media,set2,2dd,_,set2,3dp,_,0.2342,0,773,I,<.0001,Tukey-Kramer,,,,,,
set*media,set2,3dd,_,set2,3dp,_,0.05819,0,773,I,<.0001,Tukey-Kramer,,,,,,
pair_id,,,1,,,2,-0.05606,0.01178,1922,-4.76,<.0001,Tukey-Kramer,<.0001,0.05,-0.07915,-0.03296,-0.09179,-0.02033
pair_id,,,1,,,3,0.03276,0.01178,1922,2.78,0.0054,Tukey-Kramer,0.1000,0.05,0.009669,0.05586,-0.00297,0.06849
pair_id,,,1,,,4,0.05350,0.01178,1922,4.54,<.0001,Tukey-Kramer,0.0002,0.05,0.03041,0.07660,0.01777,0.08923
pair_id,,,1,,,6,0.1610,0.01178,1922,13.67,<.0001,Tukey-Kramer,<.0001,0.05,0.1379,0.1841,0.1253,0.1967
pair_id,,,1,,,7,0.04159,0.01178,1922,3.53,0.0004,Tukey-Kramer,0.0100,0.05,0.01849,0.06468,0.005859,0.07732
pair_id,,,1,,,8,-0.02362,0.01178,1922,-2.01,0.0450,Tukey-Kramer,0.4779,0.05,-0.04672,-0.00053,-0.05935,0.01211
pair_id,,,1,,,9,0.01859,0.01178,1922,1.58,0.1145,Tukey-Kramer,0.7632,0.05,-0.00450,0.04168,-0.01714,0.05432
pair_id,,,2,,,3,0.08882,0,1922,I,<.0001,Tukey-Kramer,,,,,,
pair_id,,,2,,,4,0.1096,0,1922,I,<.0001,Tukey-Kramer,,,,,,
pair_id,,,2,,,6,0.2171,0,1922,I,<.0001,Tukey-Kramer,,,,,,
pair_id,,,2,,,7,0.09765,0,1922,I,<.0001,Tukey-Kramer,,,,,,
pair_id,,,2,,,8,0.03244,0,1922,I,<.0001,Tukey-Kramer,,,,,,
pair_id,,,2,,,9,0.07465,0,1922,I,<.0001,Tukey-Kramer,,,,,,
pair_id,,,3,,,4,0.02074,0,1922,I,<.0001,Tukey-Kramer,,,,,,
pair_id,,,3,,,6,0.1282,0,1922,I,<.0001,Tukey-Kramer,,,,,,
pair_id,,,3,,,7,0.008825,0,1922,I,<.0001,Tukey-Kramer,,,,,,
pair_id,,,3,,,8,-0.05638,0,1922,M,<.0001,Tukey-Kramer,,,,,,
pair_id,,,3,,,9,-0.01417,0,1922,M,<.0001,Tukey-Kramer,,,,,,
pair_id,,,4,,,6,0.1075,0,1922,I,<.0001,Tukey-Kramer,,,,,,
pair_id,,,4,,,7,-0.01191,0,1922,M,<.0001,Tukey-Kramer,,,,,,
pair_id,,,4,,,8,-0.07712,0,1922,M,<.0001,Tukey-Kramer,,,,,,
pair_id,,,4,,,9,-0.03491,0,1922,M,<.0001,Tukey-Kramer,,,,,,
pair_id,,,6,,,7,-0.1194,0,1922,M,<.0001,Tukey-Kramer,,,,,,
pair_id,,,6,,,8,-0.1846,0,1922,M,<.0001,Tukey-Kramer,,,,,,
pair_id,,,6,,,9,-0.1424,0,1922,M,<.0001,Tukey-Kramer,,,,,,
pair_id,,,7,,,8,-0.06521,0,1922,M,<.0001,Tukey-Kramer,,,,,,
pair_id,,,7,,,9,-0.02300,0,1922,M,<.0001,Tukey-Kramer,,,,,,
pair_id,,,8,,,9,0.04221,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*pair_id,set1,,1,set1,,2,-0.05475,0.02355,1922,-2.32,0.0202,Tukey-Kramer,0.6051,0.05,-0.1009,-0.00856,-0.1355,0.02604
set*pair_id,set1,,1,set1,,3,0.003803,0.02355,1922,0.16,0.8717,Tukey-Kramer,1.0000,0.05,-0.04238,0.04999,-0.07699,0.08460
set*pair_id,set1,,1,set1,,4,0.006608,0.02355,1922,0.28,0.7791,Tukey-Kramer,1.0000,0.05,-0.03958,0.05280,-0.07418,0.08740
set*pair_id,set1,,1,set1,,6,0.1677,0.02355,1922,7.12,<.0001,Tukey-Kramer,<.0001,0.05,0.1215,0.2138,0.08686,0.2484
set*pair_id,set1,,1,set1,,7,0.07317,0.02355,1922,3.11,0.0019,Tukey-Kramer,0.1287,0.05,0.02699,0.1194,-0.00762,0.1540
set*pair_id,set1,,1,set1,,8,-0.08542,0.02355,1922,-3.63,0.0003,Tukey-Kramer,0.0261,0.05,-0.1316,-0.03923,-0.1662,-0.00462
set*pair_id,set1,,1,set1,,9,-0.03139,0.02355,1922,-1.33,0.1828,Tukey-Kramer,0.9947,0.05,-0.07757,0.01480,-0.1122,0.04941
set*pair_id,set1,,1,set2,,1,-0.08210,0.03601,1922,-2.28,0.0227,Tukey-Kramer,0.6387,0.05,-0.1527,-0.01149,-0.2056,0.04142
set*pair_id,set1,,1,set2,,2,-0.1395,0.03601,1922,-3.87,0.0001,Tukey-Kramer,0.0107,0.05,-0.2101,-0.06885,-0.2630,-0.01594
set*pair_id,set1,,1,set2,,3,-0.02038,0.03601,1922,-0.57,0.5715,Tukey-Kramer,1.0000,0.05,-0.09099,0.05024,-0.1439,0.1031
set*pair_id,set1,,1,set2,,4,0.01830,0.03601,1922,0.51,0.6114,Tukey-Kramer,1.0000,0.05,-0.05232,0.08891,-0.1052,0.1418
set*pair_id,set1,,1,set2,,6,0.07227,0.03601,1922,2.01,0.0449,Tukey-Kramer,0.8213,0.05,0.001660,0.1429,-0.05125,0.1958
set*pair_id,set1,,1,set2,,7,-0.07210,0.03601,1922,-2.00,0.0454,Tukey-Kramer,0.8241,0.05,-0.1427,-0.00148,-0.1956,0.05142
set*pair_id,set1,,1,set2,,8,-0.04393,0.03601,1922,-1.22,0.2226,Tukey-Kramer,0.9980,0.05,-0.1145,0.02669,-0.1674,0.07959
set*pair_id,set1,,1,set2,,9,-0.01353,0.03601,1922,-0.38,0.7071,Tukey-Kramer,1.0000,0.05,-0.08414,0.05708,-0.1371,0.1100
set*pair_id,set1,,2,set1,,3,0.05855,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*pair_id,set1,,2,set1,,4,0.06136,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*pair_id,set1,,2,set1,,6,0.2224,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*pair_id,set1,,2,set1,,7,0.1279,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*pair_id,set1,,2,set1,,8,-0.03066,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*pair_id,set1,,2,set1,,9,0.02337,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*pair_id,set1,,2,set2,,1,-0.02735,0.02734,1922,-1.00,0.3173,Tukey-Kramer,0.9998,0.05,-0.08097,0.02627,-0.1211,0.06645
set*pair_id,set1,,2,set2,,2,-0.08471,0.02734,1922,-3.10,0.0020,Tukey-Kramer,0.1317,0.05,-0.1383,-0.03109,-0.1785,0.009083
set*pair_id,set1,,2,set2,,3,0.03438,0.02734,1922,1.26,0.2088,Tukey-Kramer,0.9972,0.05,-0.01924,0.08800,-0.05942,0.1282
set*pair_id,set1,,2,set2,,4,0.07305,0.02734,1922,2.67,0.0076,Tukey-Kramer,0.3496,0.05,0.01943,0.1267,-0.02075,0.1668
set*pair_id,set1,,2,set2,,6,0.1270,0.02734,1922,4.65,<.0001,Tukey-Kramer,0.0004,0.05,0.07341,0.1806,0.03323,0.2208
set*pair_id,set1,,2,set2,,7,-0.01735,0.02734,1922,-0.63,0.5259,Tukey-Kramer,1.0000,0.05,-0.07097,0.03627,-0.1111,0.07645
set*pair_id,set1,,2,set2,,8,0.01083,0.02734,1922,0.40,0.6922,Tukey-Kramer,1.0000,0.05,-0.04279,0.06444,-0.08297,0.1046
set*pair_id,set1,,2,set2,,9,0.04122,0.02734,1922,1.51,0.1318,Tukey-Kramer,0.9818,0.05,-0.01240,0.09484,-0.05257,0.1350
set*pair_id,set1,,3,set1,,4,0.002806,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*pair_id,set1,,3,set1,,6,0.1638,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*pair_id,set1,,3,set1,,7,0.06937,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*pair_id,set1,,3,set1,,8,-0.08922,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*pair_id,set1,,3,set1,,9,-0.03519,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*pair_id,set1,,3,set2,,1,-0.08590,0.02734,1922,-3.14,0.0017,Tukey-Kramer,0.1172,0.05,-0.1395,-0.03228,-0.1797,0.007893
set*pair_id,set1,,3,set2,,2,-0.1433,0.02734,1922,-5.24,<.0001,Tukey-Kramer,<.0001,0.05,-0.1969,-0.08965,-0.2371,-0.04947
set*pair_id,set1,,3,set2,,3,-0.02418,0.02734,1922,-0.88,0.3766,Tukey-Kramer,1.0000,0.05,-0.07780,0.02944,-0.1180,0.06962
set*pair_id,set1,,3,set2,,4,0.01449,0.02734,1922,0.53,0.5961,Tukey-Kramer,1.0000,0.05,-0.03913,0.06811,-0.07930,0.1083
set*pair_id,set1,,3,set2,,6,0.06847,0.02734,1922,2.50,0.0123,Tukey-Kramer,0.4687,0.05,0.01485,0.1221,-0.02532,0.1623
set*pair_id,set1,,3,set2,,7,-0.07590,0.02734,1922,-2.78,0.0056,Tukey-Kramer,0.2837,0.05,-0.1295,-0.02228,-0.1697,0.01789
set*pair_id,set1,,3,set2,,8,-0.04773,0.02734,1922,-1.75,0.0810,Tukey-Kramer,0.9343,0.05,-0.1013,0.005890,-0.1415,0.04606
set*pair_id,set1,,3,set2,,9,-0.01733,0.02734,1922,-0.63,0.5261,Tukey-Kramer,1.0000,0.05,-0.07095,0.03629,-0.1111,0.07646
set*pair_id,set1,,4,set1,,6,0.1610,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*pair_id,set1,,4,set1,,7,0.06657,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*pair_id,set1,,4,set1,,8,-0.09202,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*pair_id,set1,,4,set1,,9,-0.03799,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*pair_id,set1,,4,set2,,1,-0.08871,0.02734,1922,-3.24,0.0012,Tukey-Kramer,0.0879,0.05,-0.1423,-0.03509,-0.1825,0.005087
set*pair_id,set1,,4,set2,,2,-0.1461,0.02734,1922,-5.34,<.0001,Tukey-Kramer,<.0001,0.05,-0.1997,-0.09245,-0.2399,-0.05228
set*pair_id,set1,,4,set2,,3,-0.02698,0.02734,1922,-0.99,0.3238,Tukey-Kramer,0.9998,0.05,-0.08060,0.02664,-0.1208,0.06681
set*pair_id,set1,,4,set2,,4,0.01169,0.02734,1922,0.43,0.6691,Tukey-Kramer,1.0000,0.05,-0.04193,0.06531,-0.08211,0.1055
set*pair_id,set1,,4,set2,,6,0.06567,0.02734,1922,2.40,0.0164,Tukey-Kramer,0.5464,0.05,0.01205,0.1193,-0.02813,0.1595
set*pair_id,set1,,4,set2,,7,-0.07871,0.02734,1922,-2.88,0.0040,Tukey-Kramer,0.2266,0.05,-0.1323,-0.02509,-0.1725,0.01509
set*pair_id,set1,,4,set2,,8,-0.05053,0.02734,1922,-1.85,0.0647,Tukey-Kramer,0.8983,0.05,-0.1042,0.003085,-0.1443,0.04326
set*pair_id,set1,,4,set2,,9,-0.02014,0.02734,1922,-0.74,0.4614,Tukey-Kramer,1.0000,0.05,-0.07376,0.03348,-0.1139,0.07365
set*pair_id,set1,,6,set1,,7,-0.09448,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*pair_id,set1,,6,set1,,8,-0.2531,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*pair_id,set1,,6,set1,,9,-0.1990,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*pair_id,set1,,6,set2,,1,-0.2497,0.02734,1922,-9.13,<.0001,Tukey-Kramer,<.0001,0.05,-0.3034,-0.1961,-0.3435,-0.1560
set*pair_id,set1,,6,set2,,2,-0.3071,0.02734,1922,-11.23,<.0001,Tukey-Kramer,<.0001,0.05,-0.3607,-0.2535,-0.4009,-0.2133
set*pair_id,set1,,6,set2,,3,-0.1880,0.02734,1922,-6.88,<.0001,Tukey-Kramer,<.0001,0.05,-0.2416,-0.1344,-0.2818,-0.09423
set*pair_id,set1,,6,set2,,4,-0.1494,0.02734,1922,-5.46,<.0001,Tukey-Kramer,<.0001,0.05,-0.2030,-0.09573,-0.2431,-0.05556
set*pair_id,set1,,6,set2,,6,-0.09538,0.02734,1922,-3.49,0.0005,Tukey-Kramer,0.0415,0.05,-0.1490,-0.04176,-0.1892,-0.00158
set*pair_id,set1,,6,set2,,7,-0.2397,0.02734,1922,-8.77,<.0001,Tukey-Kramer,<.0001,0.05,-0.2934,-0.1861,-0.3335,-0.1460
set*pair_id,set1,,6,set2,,8,-0.2116,0.02734,1922,-7.74,<.0001,Tukey-Kramer,<.0001,0.05,-0.2652,-0.1580,-0.3054,-0.1178
set*pair_id,set1,,6,set2,,9,-0.1812,0.02734,1922,-6.63,<.0001,Tukey-Kramer,<.0001,0.05,-0.2348,-0.1276,-0.2750,-0.08739
set*pair_id,set1,,7,set1,,8,-0.1586,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*pair_id,set1,,7,set1,,9,-0.1046,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*pair_id,set1,,7,set2,,1,-0.1553,0.02734,1922,-5.68,<.0001,Tukey-Kramer,<.0001,0.05,-0.2089,-0.1017,-0.2491,-0.06148
set*pair_id,set1,,7,set2,,2,-0.2126,0.02734,1922,-7.78,<.0001,Tukey-Kramer,<.0001,0.05,-0.2663,-0.1590,-0.3064,-0.1188
set*pair_id,set1,,7,set2,,3,-0.09355,0.02734,1922,-3.42,0.0006,Tukey-Kramer,0.0514,0.05,-0.1472,-0.03993,-0.1873,0.000244
set*pair_id,set1,,7,set2,,4,-0.05488,0.02734,1922,-2.01,0.0449,Tukey-Kramer,0.8214,0.05,-0.1085,-0.00126,-0.1487,0.03892
set*pair_id,set1,,7,set2,,6,-0.00090,0.02734,1922,-0.03,0.9737,Tukey-Kramer,1.0000,0.05,-0.05452,0.05272,-0.09470,0.09289
set*pair_id,set1,,7,set2,,7,-0.1453,0.02734,1922,-5.31,<.0001,Tukey-Kramer,<.0001,0.05,-0.1989,-0.09165,-0.2391,-0.05148
set*pair_id,set1,,7,set2,,8,-0.1171,0.02734,1922,-4.28,<.0001,Tukey-Kramer,0.0021,0.05,-0.1707,-0.06348,-0.2109,-0.02331
set*pair_id,set1,,7,set2,,9,-0.08671,0.02734,1922,-3.17,0.0015,Tukey-Kramer,0.1081,0.05,-0.1403,-0.03309,-0.1805,0.007088
set*pair_id,set1,,8,set1,,9,0.05403,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*pair_id,set1,,8,set2,,1,0.003317,0.02734,1922,0.12,0.9034,Tukey-Kramer,1.0000,0.05,-0.05030,0.05694,-0.09048,0.09711
set*pair_id,set1,,8,set2,,2,-0.05405,0.02734,1922,-1.98,0.0482,Tukey-Kramer,0.8380,0.05,-0.1077,-0.00043,-0.1478,0.03975
set*pair_id,set1,,8,set2,,3,0.06504,0.02734,1922,2.38,0.0175,Tukey-Kramer,0.5639,0.05,0.01142,0.1187,-0.02875,0.1588
set*pair_id,set1,,8,set2,,4,0.1037,0.02734,1922,3.79,0.0002,Tukey-Kramer,0.0144,0.05,0.05009,0.1573,0.009919,0.1975
set*pair_id,set1,,8,set2,,6,0.1577,0.02734,1922,5.77,<.0001,Tukey-Kramer,<.0001,0.05,0.1041,0.2113,0.06390,0.2515
set*pair_id,set1,,8,set2,,7,0.01332,0.02734,1922,0.49,0.6262,Tukey-Kramer,1.0000,0.05,-0.04030,0.06694,-0.08048,0.1071
set*pair_id,set1,,8,set2,,8,0.04149,0.02734,1922,1.52,0.1293,Tukey-Kramer,0.9806,0.05,-0.01213,0.09511,-0.05230,0.1353
set*pair_id,set1,,8,set2,,9,0.07188,0.02734,1922,2.63,0.0086,Tukey-Kramer,0.3785,0.05,0.01826,0.1255,-0.02191,0.1657
set*pair_id,set1,,9,set2,,1,-0.05071,0.02734,1922,-1.85,0.0638,Tukey-Kramer,0.8956,0.05,-0.1043,0.002906,-0.1445,0.04308
set*pair_id,set1,,9,set2,,2,-0.1081,0.02734,1922,-3.95,<.0001,Tukey-Kramer,0.0079,0.05,-0.1617,-0.05446,-0.2019,-0.01428
set*pair_id,set1,,9,set2,,3,0.01101,0.02734,1922,0.40,0.6872,Tukey-Kramer,1.0000,0.05,-0.04261,0.06463,-0.08278,0.1048
set*pair_id,set1,,9,set2,,4,0.04968,0.02734,1922,1.82,0.0693,Tukey-Kramer,0.9104,0.05,-0.00394,0.1033,-0.04411,0.1435
set*pair_id,set1,,9,set2,,6,0.1037,0.02734,1922,3.79,0.0002,Tukey-Kramer,0.0145,0.05,0.05004,0.1573,0.009865,0.1975
set*pair_id,set1,,9,set2,,7,-0.04071,0.02734,1922,-1.49,0.1366,Tukey-Kramer,0.9838,0.05,-0.09433,0.01291,-0.1345,0.05308
set*pair_id,set1,,9,set2,,8,-0.01254,0.02734,1922,-0.46,0.6465,Tukey-Kramer,1.0000,0.05,-0.06616,0.04108,-0.1063,0.08125
set*pair_id,set1,,9,set2,,9,0.01785,0.02734,1922,0.65,0.5138,Tukey-Kramer,1.0000,0.05,-0.03577,0.07147,-0.07594,0.1116
set*pair_id,set2,,1,set2,,2,-0.05736,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*pair_id,set2,,1,set2,,3,0.06172,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*pair_id,set2,,1,set2,,4,0.1004,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*pair_id,set2,,1,set2,,6,0.1544,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*pair_id,set2,,1,set2,,7,0.01000,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*pair_id,set2,,1,set2,,8,0.03817,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*pair_id,set2,,1,set2,,9,0.06857,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*pair_id,set2,,2,set2,,3,0.1191,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*pair_id,set2,,2,set2,,4,0.1578,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*pair_id,set2,,2,set2,,6,0.2117,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*pair_id,set2,,2,set2,,7,0.06737,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*pair_id,set2,,2,set2,,8,0.09554,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*pair_id,set2,,2,set2,,9,0.1259,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*pair_id,set2,,3,set2,,4,0.03867,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*pair_id,set2,,3,set2,,6,0.09265,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*pair_id,set2,,3,set2,,7,-0.05172,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*pair_id,set2,,3,set2,,8,-0.02355,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*pair_id,set2,,3,set2,,9,0.006844,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*pair_id,set2,,4,set2,,6,0.05398,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*pair_id,set2,,4,set2,,7,-0.09039,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*pair_id,set2,,4,set2,,8,-0.06222,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*pair_id,set2,,4,set2,,9,-0.03183,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*pair_id,set2,,6,set2,,7,-0.1444,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*pair_id,set2,,6,set2,,8,-0.1162,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*pair_id,set2,,6,set2,,9,-0.08580,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*pair_id,set2,,7,set2,,8,0.02817,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*pair_id,set2,,7,set2,,9,0.05857,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*pair_id,set2,,8,set2,,9,0.03039,0,1922,I,<.0001,Tukey-Kramer,,,,,,
media*pair_id,,2dd,1,,2dd,2,0.01381,0.03533,1922,0.39,0.6959,Tukey-Kramer,1.0000,0.05,-0.05547,0.08309,-0.1149,0.1425
media*pair_id,,2dd,1,,2dd,3,0.1830,0.03533,1922,5.18,<.0001,Tukey-Kramer,<.0001,0.05,0.1137,0.2522,0.05428,0.3116
media*pair_id,,2dd,1,,2dd,4,0.1832,0.03533,1922,5.19,<.0001,Tukey-Kramer,<.0001,0.05,0.1139,0.2525,0.05452,0.3119
media*pair_id,,2dd,1,,2dd,6,0.2503,0.03533,1922,7.09,<.0001,Tukey-Kramer,<.0001,0.05,0.1810,0.3196,0.1216,0.3790
media*pair_id,,2dd,1,,2dd,7,0.1940,0.03533,1922,5.49,<.0001,Tukey-Kramer,<.0001,0.05,0.1247,0.2633,0.06532,0.3227
media*pair_id,,2dd,1,,2dd,8,0.06306,0.03533,1922,1.79,0.0744,Tukey-Kramer,0.9851,0.05,-0.00622,0.1323,-0.06562,0.1917
media*pair_id,,2dd,1,,2dd,9,0.09342,0.03533,1922,2.64,0.0082,Tukey-Kramer,0.5613,0.05,0.02414,0.1627,-0.03526,0.2221
media*pair_id,,2dd,1,,3dd,1,0.3363,0.03554,1922,9.46,<.0001,Tukey-Kramer,<.0001,0.05,0.2666,0.4060,0.2068,0.4657
media*pair_id,,2dd,1,,3dd,2,0.2689,0.03554,1922,7.56,<.0001,Tukey-Kramer,<.0001,0.05,0.1991,0.3386,0.1394,0.3983
media*pair_id,,2dd,1,,3dd,3,0.2506,0.03554,1922,7.05,<.0001,Tukey-Kramer,<.0001,0.05,0.1808,0.3203,0.1211,0.3800
media*pair_id,,2dd,1,,3dd,4,0.2904,0.03554,1922,8.17,<.0001,Tukey-Kramer,<.0001,0.05,0.2207,0.3601,0.1609,0.4199
media*pair_id,,2dd,1,,3dd,6,0.4717,0.03554,1922,13.27,<.0001,Tukey-Kramer,<.0001,0.05,0.4020,0.5414,0.3422,0.6012
media*pair_id,,2dd,1,,3dd,7,0.2941,0.03554,1922,8.28,<.0001,Tukey-Kramer,<.0001,0.05,0.2244,0.3639,0.1647,0.4236
media*pair_id,,2dd,1,,3dd,8,0.3936,0.03554,1922,11.07,<.0001,Tukey-Kramer,<.0001,0.05,0.3239,0.4633,0.2642,0.5231
media*pair_id,,2dd,1,,3dd,9,0.3141,0.03554,1922,8.84,<.0001,Tukey-Kramer,<.0001,0.05,0.2444,0.3838,0.1846,0.4436
media*pair_id,,2dd,1,,3dp,1,0.4013,0.03533,1922,11.36,<.0001,Tukey-Kramer,<.0001,0.05,0.3320,0.4706,0.2726,0.5300
media*pair_id,,2dd,1,,3dp,2,0.2867,0.03533,1922,8.12,<.0001,Tukey-Kramer,<.0001,0.05,0.2174,0.3560,0.1580,0.4154
media*pair_id,,2dd,1,,3dp,3,0.4023,0.03533,1922,11.39,<.0001,Tukey-Kramer,<.0001,0.05,0.3330,0.4716,0.2736,0.5310
media*pair_id,,2dd,1,,3dp,4,0.4244,0.03533,1922,12.02,<.0001,Tukey-Kramer,<.0001,0.05,0.3552,0.4937,0.2958,0.5531
media*pair_id,,2dd,1,,3dp,6,0.4986,0.03533,1922,14.11,<.0001,Tukey-Kramer,<.0001,0.05,0.4293,0.5678,0.3699,0.6272
media*pair_id,,2dd,1,,3dp,7,0.3742,0.03533,1922,10.59,<.0001,Tukey-Kramer,<.0001,0.05,0.3049,0.4434,0.2455,0.5028
media*pair_id,,2dd,1,,3dp,8,0.2100,0.03533,1922,5.94,<.0001,Tukey-Kramer,<.0001,0.05,0.1407,0.2793,0.08130,0.3387
media*pair_id,,2dd,1,,3dp,9,0.3858,0.03533,1922,10.92,<.0001,Tukey-Kramer,<.0001,0.05,0.3165,0.4551,0.2571,0.5145
media*pair_id,,2dd,2,,2dd,3,0.1691,0,1922,I,<.0001,Tukey-Kramer,,,,,,
media*pair_id,,2dd,2,,2dd,4,0.1694,0,1922,I,<.0001,Tukey-Kramer,,,,,,
media*pair_id,,2dd,2,,2dd,6,0.2365,0,1922,I,<.0001,Tukey-Kramer,,,,,,
media*pair_id,,2dd,2,,2dd,7,0.1802,0,1922,I,<.0001,Tukey-Kramer,,,,,,
media*pair_id,,2dd,2,,2dd,8,0.04925,0,1922,I,<.0001,Tukey-Kramer,,,,,,
media*pair_id,,2dd,2,,2dd,9,0.07961,0,1922,I,<.0001,Tukey-Kramer,,,,,,
media*pair_id,,2dd,2,,3dd,1,0.3225,0.000887,1922,363.67,<.0001,Tukey-Kramer,<.0001,0.05,0.3207,0.3242,0.3192,0.3257
media*pair_id,,2dd,2,,3dd,2,0.2550,0.000887,1922,287.65,<.0001,Tukey-Kramer,<.0001,0.05,0.2533,0.2568,0.2518,0.2583
